     phi        K
    0.29674430741334600903     0.00006661656506197010
    0.29614361925572663115     0.00006540764474487302
    0.29554267466773054274     0.00006416530701708142
    0.29494147364935752176     0.00006293704703720692
    0.29434001620060790128     0.00006172112348226962
    0.29373830232148134822     0.00006052091491659127
    0.29313633201197808464     0.00005943530690025880
    0.29253410527209799952     0.00005827063094116727
    0.29193162210184120386     0.00005711854896579644
    0.29132888250120758666     0.00005596697777723639
    0.29072588647019714791     0.00005483510165569376
    0.29012263400881010966     0.00005373431206332272
    0.28951912511704602782     0.00005263600178273172
    0.28891535979490523545     0.00005154983527354659
    0.28831133804238773255     0.00005048372046142209
    0.28770705985949340810     0.00004943057859653291
    0.28710252524622226211     0.00004838391953339695
    0.28649773420257429457     0.00004735712544487598
    0.28589268672854961650     0.00004634670468917371
    0.28528738282414811689     0.00004534116639214661
    0.28468182248936990675     0.00004435846789971120
    0.28407600572421476404     0.00004338186249781361
    0.28346993252868291080     0.00004242526580645493
    0.28286360290277434704     0.00004148172347141621
    0.28225701684648885070     0.00004055088408697343
    0.28165017435982664384     0.00003961871039270636
    0.28104307544278772646     0.00003870792021001869
    0.28043572009537198753     0.00003784158012173993
    0.28030270117182654044     0.00003746260596066794
    0.27982810831757931602     0.00003696145715152338
    0.27922024010941004502     0.00003609116638881655
    0.27861211547086384144     0.00003523114865676311
    0.27800373440194092733     0.00003438091729823056
    0.27739509690264130271     0.00003354404867724996
    0.27678620297296474551     0.00003272492519312583
    0.27617705261291147778     0.00003191512880134644
    0.27556764582248149953     0.00003112009069490371
    0.27495798260167469973     0.00003032498407172354
    0.27434806295049107838     0.00002953575467175591
    0.27373788686893063549     0.00002877728683122915
    0.27312745435699348207     0.00002802211196098388
    0.27251676541467939607     0.00002728783331619090
    0.27190582004198871058     0.00002654167529799179
    0.27129461823892109251     0.00002580136034411076
    0.27068316000547687494     0.00002509679376362969
    0.27007144534165572480     0.00002440818515251429
    0.26945947424745775312     0.00002373041378565746
    0.26884724672288307090     0.00002306439324223461
    0.26823476276793156714     0.00002240088092956288
    0.26762202238260335285     0.00002176061599990706
    0.26700902556689831702     0.00002113192312220609
    0.26639577232081645963     0.00002050618744217789
    0.26578226264435789172     0.00001989049020830421
    0.26516849653752239124     0.00001929203824111437
    0.26455447400031029126     0.00001871010023415388
    0.26394019503272125871     0.00001814509049947161
    0.26332565963475551563     0.00001758006002976052
    0.26271086780641295100     0.00001702390464291297
    0.26209581954769367584     0.00001647655901584656
    0.26148051485859746812     0.00001594067813011390
    0.26086495373912488294     0.00001541521117174249
    0.26024913618927514314     0.00001489668089785840
    0.25963306220904869281     0.00001439303519748203
    0.25901673179844542094     0.00001389496982419858
    0.25840014495746532752     0.00001341818879546111
    0.25786450086238066337     0.00001328160825179295
    0.25778330168610852358     0.00001294388483344388
    0.25716620198437489808     0.00001247958598543104
    0.25654884585226456206     0.00001202607572804990
    0.25593123328977740449     0.00001158236287585692
    0.25531336429691342538     0.00001114800576630132
    0.25469523887367262471     0.00001070415879938934
    0.25407685702005511352     0.00001028646547392492
    0.25345821873606078078     0.00000987333428587949
    0.25283932402168973752     0.00000948055295081555
    0.25222017287694176169     0.00000910358666248388
    0.25160076530181707533     0.00000872953110014139
    0.25098110129631567844     0.00000836162157999817
    0.25036118086043734898     0.00000800744023457851
    0.24974100399418242002     0.00000766190714188594
    0.24912057069755055849     0.00000732804888714890
    0.24849988097054198644     0.00000700174436929797
    0.24787893481315648181     0.00000668849376269740
    0.24725773222539437768     0.00000637074241135954
    0.24663627320725545200     0.00000606950361917382
    0.24601455775873970477     0.00000577881805895653
    0.24539258587984713600     0.00000549570247565712
    0.24477035757057785670     0.00000522138855219354
    0.24414787283093175585     0.00000493906723252016
    0.24352513166090894448     0.00000468282452182225
    0.24290213406050920053     0.00000443337935101705
    0.24227888002973274606     0.00000419129865932699
    0.24165536956857947004     0.00000395798412910084
    0.24103160267704948350     0.00000372840499753583
    0.24040757935514267540     0.00000350952167784416
    0.23978329960285904576     0.00000329861886484750
    0.23915876342019870560     0.00000309701752150914
    0.23853397080716154388     0.00000290213748601966
    0.23790892176374756062     0.00000271209464681011
    0.23728361628995686683     0.00000253285396183637
    0.23665805438578935149     0.00000236075941130752
    0.23603223605124501461     0.00000219616826110659
    0.23540616128632396720     0.00000204008474054671
    0.23477983009102609824     0.00000188882988868284
    0.23472673862051318672     0.00000184636962990373
    0.23415324246535140773     0.00000174371588488744
    0.23352639840929989568     0.00000160648490963487
    0.23289929792287167309     0.00000147462450812643
    0.23227194100606662897     0.00000134966879233868
    0.23164432765888487431     0.00000123454679062153
    0.23101645788132629811     0.00000112421647301838
    0.23038833167339090036     0.00000101962636597543
    0.22975994903507879208     0.00000091671279429794
    0.22913130996638975123     0.00000083185916772267
    0.22850241446732411088     0.00000073831381268099
    0.22787326253788153796     0.00000066035773467052
    0.22724385417806247656     0.00000058636463336567
    0.22661418938786626054     0.00000051638000090942
    0.22598426816729344502     0.00000044778351779202
    0.22535409051634380795     0.00000038744630627467
    0.22472365643501746035     0.00000033396884135346
    0.22409296592331406917     0.00000028382980168054
    0.22346201898123407847     0.00000023823439002178
    0.22283081560877737726     0.00000019806435598658
    0.22219935580594374347     0.00000016335814081457
    0.22156763957273339916     0.00000013124151767826
    0.22093566690914623329     0.00000010342606070971
    0.22030343781518224588     0.00000007954667406644
    0.21967095229084154795     0.00000005917914314457
    0.21903821033612413949     0.00000004246915227425
    0.21840521195102979846     0.00000002880208764640
    0.21777195713555874690     0.00000001829235298270
    0.21713844588971087379     0.00000001046635395121
    0.21650467821348617914     0.00000000510075728088
    0.21587065410688477396     0.00000000185042227488
    0.21523637356990654723     0.00000000032746916819
